所属动漫,视频标题,播放量,弹幕数,收藏数,UP主,标签,bvid,url
王牌二哈,小马犬咬人，直接一巴掌下去，立马妙手回春！,1387193,4125,3929,哈仔十一,"搞笑,可爱,哈士奇,智商,二哈,边牧,马犬,动物总动员,动物总动员-毛孩子开学季",BV1bM9KYgE5H,https://www.bilibili.com/video/BV1bM9KYgE5H
王牌二哈,她真的好乖好听话,47942,30,234,奥斯卡是高富帅哈士奇,"汪星人,哈士奇,雪橇三傻",BV1M2tbzQE6p,https://www.bilibili.com/video/BV1M2tbzQE6p
王牌二哈,废了，这次整个小区都出名了,1021420,190,1334,奥斯卡是高富帅哈士奇,"搞笑,哈士奇",BV11u411D7C2,https://www.bilibili.com/video/BV11u411D7C2
王牌二哈,"<em class=""keyword"">二哈</em>被人质疑是后爹",221304,93,959,奥斯卡是高富帅哈士奇,"哈士奇,质疑,雪橇三傻",BV1iJ4m1H7gU,https://www.bilibili.com/video/BV1iJ4m1H7gU
王牌二哈,"最新！《女神家的哈士奇天秀》1-219 秦小白成了哈士奇。他的主人是个美女主播。 记者：“苏小姐，请问您成功的秘诀是什么？” 苏婉清指了指身边的<em class=""keyword"">二哈</em>答道：“主要",22705,151,904,表妹说漫画,"我在B站跨年,漫画,漫画解说,有声漫,动漫解说,一口气看爽,热血,逆袭,国产漫画,国产动漫",BV1Kv4y1r7vW,https://www.bilibili.com/video/BV1Kv4y1r7vW
龙珠寻游记,"鸟山明写的七<em class=""keyword"">龙珠</em>到底有多随意，来中国找灵感！",71778,237,848,骑着毛驴去当官,"孙悟空,龙珠超,龙珠Z,龙珠,动画,经典电影,动漫",BV14g4y1J7zo,https://www.bilibili.com/video/BV14g4y1J7zo
龙珠寻游记,"<em class=""keyword"">龙珠</em>悟空和布尔玛1：布尔玛赶走琪琪跟悟空在一起",63775,49,439,媛媛动漫,"龙珠,龙珠Z,超级赛亚人,孙悟空,龙珠超",BV12t78z4EZi,https://www.bilibili.com/video/BV12t78z4EZi
龙珠寻游记,"提前上好厕所，2小时53分钟17秒，一口气看完<em class=""keyword"">龙珠</em>超次元乱战",54474,118,936,白羊说动漫,"超级赛亚人,孙悟空,贝吉塔,孙悟饭,巴达克,龙珠超次元乱战,动漫杂谈大会,致热爱动画的你·2023春季创作激励",BV1qh4y1u7Lv,https://www.bilibili.com/video/BV1qh4y1u7Lv
龙珠寻游记,"动漫日，果然<em class=""keyword"">龙珠</em>我还是最服龟仙人",62062,15,406,影子的光辉,"龙珠,龙珠Z,龟仙人,龙珠超,必剪创作",BV1KM4m1X7KK,https://www.bilibili.com/video/BV1KM4m1X7KK
龙珠寻游记,"我用我世界还原了七<em class=""keyword"">龙珠</em>片头",8171,22,76,方块艺画,"万物皆可游戏,游戏头号玩家,打卡挑战,我的世界,七龙珠,龙珠",BV1LL4114786,https://www.bilibili.com/video/BV1LL4114786
龙珠寻游记,孙悟空真是一位好爸爸！,21360,6,190,水枯明月再现,"童年,龙珠,西游记,七龙珠,爸爸,孙悟空,悟饭,鸟山明,琪琪,二次元副本挑战者,二次元春游计划",BV1gfXKYGEdh,https://www.bilibili.com/video/BV1gfXKYGEdh
龙珠寻游记,"超次元大冒险·<em class=""keyword"">龙珠</em> 无敌版",2862,0,56,图图手游,"龙珠,游戏实况,格斗游戏",BV18cg6z3EXy,https://www.bilibili.com/video/BV18cg6z3EXy
龙珠寻游记,"【<em class=""keyword"">龙珠</em>】布尔玛的生意越做越大了…",11976,2,376,动漫制作组,"龙珠,龙珠Z,超级赛亚人,孙悟空,贝吉塔,龟仙人,布尔玛,龙珠超,布林,动画种草激励计划,动画种草激励计划7.0",BV1176GYnEuM,https://www.bilibili.com/video/BV1176GYnEuM
龙珠寻游记,"【<em class=""keyword"">龙珠</em>真人版】胆敢挑战龟仙人？",11443,0,284,动漫制作组,"龙珠,龙珠Z,超级赛亚人,18号,龟仙人,二次元美女,动漫美女,龙珠超,Cosplay,动画种草激励计划,动画种草激励计划7.0",BV1oEqKYyE8C,https://www.bilibili.com/video/BV1oEqKYyE8C
龙珠寻游记,"<em class=""keyword"">龙珠</em>大冒险全模式、全道具、全人物版",5656,4,33,鱼多多xyz,"游戏视频,自制,单机,七龙珠,GBA",BV1Rp4y187u1,https://www.bilibili.com/video/BV1Rp4y187u1
龙珠寻游记,"冈本璃奈 日本现实版七<em class=""keyword"">龙珠</em>孙小芳",64106,68,857,账号已注销,运动,BV1854y1B7hf,https://www.bilibili.com/video/BV1854y1B7hf
龙珠寻游记,"【<em class=""keyword"">龙珠</em>Z】动画剧情 还原（更新至那美克星篇）",8294,24,62,南极猫的眼泪,"剪辑,自制,动画短片,童年,经典,龙珠Z,龙珠动画",BV1Rz4y1Q7zV,https://www.bilibili.com/video/BV1Rz4y1Q7zV
龙珠寻游记,"200 小时畅听《穿越<em class=""keyword"">龙珠</em>成为孙悟空》穿越成《七<em class=""keyword"">龙珠</em>》中孙悟空，我是最强地球人......",6894,4,316,吱吱听书,"龙珠,穿越,龙珠Z,七龙珠,孙悟空,龙珠超,整点电子榨菜,整点电子榨菜第22期",BV1oGMMzREkr,https://www.bilibili.com/video/BV1oGMMzREkr
龙珠寻游记,"<em class=""keyword"">龙珠</em>贝吉特19：真相逐步揭露，力之大会即结束，到此为止了，第十一宇宙的破坏神！",14357,82,205,神乐刚睡呀,"龙珠,热血,超级赛亚人,宇宙,孙悟空,贝吉塔,贝吉特,比鲁斯,龙珠超,动画短片群星计划",BV1GxtXzWEW5,https://www.bilibili.com/video/BV1GxtXzWEW5
龙珠寻游记,"[手办开箱] 祖国版寻星PLANB星轨贝吉特手办开箱 JT雕像哥双王贝吉特双版本对比 逼王贝吉特祖国版<em class=""keyword"">龙珠</em>手办国产翻模gk雕像景品一番赏潮玩盲盒",2111,29,15,童年回忆路,必剪创作,BV1cotozUEug,https://www.bilibili.com/video/BV1cotozUEug
龙珠寻游记,"《七<em class=""keyword"">龙珠</em>主题曲》摩诃不思议大冒险，哔哩哔哩2023最美的夜，高桥洋树！",1035799,814,8293,而我我是阿豪,"主题曲,七龙珠",BV1kp42127QE,https://www.bilibili.com/video/BV1kp42127QE
龙珠寻游记,"【七<em class=""keyword"">龙珠</em>】S1-S6全季全集+22部剧场版+漫画 超清4K网盘免费分享",175,0,6,动画电影top11,"动画,龙珠,热血,战斗,龙珠Z,动画推荐,龙珠超,七龙珠合集",BV1rVtfzdEU1,https://www.bilibili.com/video/BV1rVtfzdEU1
龙珠寻游记,"定档！《<em class=""keyword"">龙珠</em>大魔》确定播放日期",28690,1,34,战神赛亚人,"预告,热血,龙珠Z,小悟空,龙珠超,龙珠大魔",BV1QJ4m1T7HU,https://www.bilibili.com/video/BV1QJ4m1T7HU
龙珠寻游记,"克林最幸运的就是远离玛伦这<em class=""keyword"">龙珠</em>最大渣女 否则不知要戴多少帽子～",3072,48,8,斯哈欧FoFo,"龙珠Z,沙鲁游戏,野狼disco,动画种草激励计划,呼伦贝尔 大草原,克林女朋友,渣女行为,戴好帽子",BV1v2tdziEgL,https://www.bilibili.com/video/BV1v2tdziEgL
龙珠寻游记,"【<em class=""keyword"">龙珠</em>Z：卡卡罗特】完全初见！人生第一次接触<em class=""keyword"">龙珠</em>💙意想不到的未来篇续篇！悟饭啊，永远铭记。特兰克斯谢谢你【蒼唯みなと / るみぷろ】 #新人VTuber",773,0,21,天羽衣Official,"龙珠,日语,龙珠Z,卡卡罗特,特兰克斯,虚拟偶像,孙悟空,贝吉塔,直播录像,VTuber",BV16KtTzzEqM,https://www.bilibili.com/video/BV16KtTzzEqM
龙珠寻游记,【童年的回忆】全 153 集  完 整 版  [未删减],4409,12,281,姜姜童,"怀旧,神作,童年,热血,合集,儿童,童年回忆,童年经典,冒险,动漫杂谈",BV1fKbFzJELk,https://www.bilibili.com/video/BV1fKbFzJELk
龙珠寻游记,穿越西游成为孙悟空最敬重的师兄，觉醒神级签到系统完成任务带悟空回家！！！,10104,42,431,虾仁影视馆_,"热血,悟空,原创动画,孙悟空,系统,穿越动画,修仙动画",BV1T2bhzWEA8,https://www.bilibili.com/video/BV1T2bhzWEA8
龙珠寻游记,[安卓RPG游戏]布尔玛的大冒险3,27532,16,92,share苏,"RPG,龙珠游戏,安卓游戏,布尔玛,手机游戏,日式RPG",BV1Bx411f7wd,https://www.bilibili.com/video/BV1Bx411f7wd
龙珠寻游记,克林看到布玛隐私部位掏出大钻石惊呆了  这个和我知道的知识不一样啊～,4101,74,13,斯哈欧FoFo,"七龙珠,红缎带军团,布鲁将军,海贼的宝藏,寻找龙珠,动画种草激励计划,小光头克林,令人震惊操作",BV17dhtzqE5D,https://www.bilibili.com/video/BV17dhtzqE5D
龙珠寻游记,当孙悟空有了女儿72烤了,2153,0,11,湃心动画,"搞笑,孙悟空,动画短片",BV1qHb7zAEHS,https://www.bilibili.com/video/BV1qHb7zAEHS
龙珠寻游记,"七<em class=""keyword"">龙珠</em>是我最喜欢的动漫",1836,1,64,动漫狼爺,"龙珠,龙珠Z,孙悟空,龙珠超",BV1hZKdzkEeF,https://www.bilibili.com/video/BV1hZKdzkEeF
龙珠寻游记,[电脑RPG游戏]布尔玛的大冒险4,4184,0,57,share苏,"同人游戏,RPG,童年回忆,龙珠大冒险,龙珠游戏,像素风,经典续作,龙珠同人,布尔玛大冒险,BulmaAdventure4",BV167A5eBEgc,https://www.bilibili.com/video/BV167A5eBEgc
龙珠寻游记,"PS1：<em class=""keyword"">龙珠</em>Z伟大的<em class=""keyword"">龙珠</em>传说",10339,88,84,老刘丨刘川枫丨,"攻略,单机,经典,龙珠,龙珠Z,PS1,七龙珠",BV1P4411q7pP,https://www.bilibili.com/video/BV1P4411q7pP
龙珠寻游记,魔兽·丹巴林来了 106-1,15082,60,27,难打哟-,童年经典,BV1SY7wzJEfP,https://www.bilibili.com/video/BV1SY7wzJEfP
龙珠寻游记,全网火爆的【浪浪山小妖怪】被做成游戏了？,474640,188,5048,超级funky橙子,"游戏杂谈,卡牌游戏,月圆之夜,推荐宝藏游戏,月圆之夜取真经,浪浪山小小怪",BV1JftmzxEEQ,https://www.bilibili.com/video/BV1JftmzxEEQ
龙珠寻游记,"8月15日点点评论不利<em class=""keyword"">龙珠</em>直播事件完整精简版",20179,28,106,膨胀坨,"龙珠,点点,格斗游戏,录屏,直播录像,小孩曾卓君",BV135bnzvEhh,https://www.bilibili.com/video/BV135bnzvEhh
龙珠寻游记,"福克斯的七<em class=""keyword"">龙珠</em>灾难",127852,288,496,不凉的考古,"真人版,七龙珠,漫改,万字拉片大赛",BV1NXtBzzESL,https://www.bilibili.com/video/BV1NXtBzzESL
龙珠寻游记,"<em class=""keyword"">龙珠</em>：悟空闯进布尔玛家，差点看见两人在做运动",1025987,164,4885,子源动漫,"热血,龙珠Z,超级赛亚人,孙悟空,贝吉塔,龙珠超",BV1Cm42157hR,https://www.bilibili.com/video/BV1Cm42157hR
龙珠寻游记,"《七<em class=""keyword"">龙珠</em>》高清修复版 一口气看完超长完整全集",1203,1,22,一只林夕夕,"经典,童年,龙珠,龙珠Z,七龙珠,孙悟空,龙珠超,龙珠gt,影视神仙剪刀手",BV1JLb6ziENa,https://www.bilibili.com/video/BV1JLb6ziENa
龙珠寻游记,"全集解说【七<em class=""keyword"">龙珠</em>】第二、三部，见证悟空联手贝吉塔对抗沙鲁、弗利萨、布欧三大boss！",6895,17,65,熙城看漫,"动画嘉年华2023·灼夜花火,动画短片群星计划,一口气看完,动漫解说,动漫杂谈,超级赛亚人,龙珠超,热血,经典,七龙珠",BV1fo4y1v7ZC,https://www.bilibili.com/video/BV1fo4y1v7ZC
龙珠寻游记,"4K超清《寻梦环<em class=""keyword"">游记</em>2：但丁的午餐》中字 2025",22867,1,167,陈晶茹,"动画,迪士尼,动画电影",BV1PsubzwEQU,https://www.bilibili.com/video/BV1PsubzwEQU
龙珠寻游记,"亲子龟派气功！超帅绝招，和你的<em class=""keyword"">龙珠</em>迷老爸一起使用吧！",478,0,7,小西吃饭配动漫,"龙珠,龙珠Z,超级赛亚人,孙悟空,老爸,贝吉塔,孙悟饭,龙珠超,必剪创作,动画短片群星计划",BV1xEbzzyEHS,https://www.bilibili.com/video/BV1xEbzzyEHS
龙珠寻游记,"鸟山明在<em class=""keyword"">龙珠</em>漫画里藏了多少鲜为人知的细节？ #<em class=""keyword"">龙珠</em> #鸟山明",894,3,2,求知证道,"漫画,龙珠,热血,龙珠Z,孙悟空,鸟山明,动漫杂谈,龙珠超",BV1gvb6zXEbH,https://www.bilibili.com/video/BV1gvb6zXEbH
龙珠寻游记,"<em class=""keyword"">龍珠</em>：大嘴弗利沙，实力恐怖吓坏众人",13654,1,76,音乐禅,"龙珠Z,孙悟空,贝吉塔,龙珠超,动画短片群星计划",BV1D4bBzJERu,https://www.bilibili.com/video/BV1D4bBzJERu
龙珠寻游记,"「<em class=""keyword"">龙珠</em>GR」<em class=""keyword"">龙珠</em>粉丝的遗憾，悟空一家的团圆，十分温馨",18299,12,312,小智追龙珠,"动画短片群星计划,动画短片群星计划 第八期",BV1Qz4y1b74e,https://www.bilibili.com/video/BV1Qz4y1b74e
嗨！神兽,精灵宝可梦 主题曲/片尾曲——XY&amp;Z篇（卡洛斯地区）,42145,26,486,夢の叶,"小智,皮卡丘,瑟蕾娜,精灵宝可梦,柚莉嘉,希特隆",BV1JZ4y1x7gn,https://www.bilibili.com/video/BV1JZ4y1x7gn
嗨！神兽,"一口气看完《重生之超神二哈》：我重生成了一条狗，还是拆家<em class=""keyword"">神兽</em>哈士奇",268005,5953,11507,巅峰动漫屋,"一口气看完,超神,神兽,哈士奇,动漫,动漫解说",BV1Sg411x7Bm,https://www.bilibili.com/video/BV1Sg411x7Bm
嗨！神兽,"满月<em class=""keyword"">神兽</em>，先锋服的玩家吃这么好！",4125,0,67,宝可梦推荐官吖,"口袋妖怪,神奇宝贝,神兽,精灵宝可梦,宝可梦,教程攻略,保姆级",BV1A48ezZErR,https://www.bilibili.com/video/BV1A48ezZErR
嗨！神兽,"盘点收服<em class=""keyword"">神兽</em>的十位训练家，越到后面真就越离谱啊！",352877,261,1264,中二惠子酱,"精灵宝可梦,神奇宝贝,皮卡丘,小智,口袋妖怪,宠物小精灵,治愈向,热血",BV1UL4y157ZP,https://www.bilibili.com/video/BV1UL4y157ZP
嗨！神兽,"电影《嗨！<em class=""keyword"">神兽</em>》“遇见奇迹”版终极预告",203,0,1,超级预告片,"动画,预告,电影,剧情,奇幻,必剪创作,最强安利王,新剧好剧一起看",BV1Vk4y1A7tG,https://www.bilibili.com/video/BV1Vk4y1A7tG
嗨！神兽,"历代<em class=""keyword"">神兽</em>尽数登场？MEGA进化？这部剧场版东西有点多！",95727,505,517,龟龟是我主人,"皮卡丘,神兽,宝可梦,MEGA",BV1EmoAYoEWo,https://www.bilibili.com/video/BV1EmoAYoEWo
嗨！神兽,"《嗨！<em class=""keyword"">神獸</em>》幕後花絮：<em class=""keyword"">神獸</em>與小孩",88,0,2,VLdiva,"电影,嗨！神獸,楊采妮,白潤音",BV18a411m7oA,https://www.bilibili.com/video/BV18a411m7oA
嗨！神兽,"【嗨！<em class=""keyword"">神獸</em>】60秒感動預告",121,0,1,VLdiva,"嗨！神獸,楊采妮,白潤音",BV1hq4y1c7R7,https://www.bilibili.com/video/BV1hq4y1c7R7
嗨！神兽,"小智竟想收服传说中的<em class=""keyword"">神兽</em>炎帝",13205,40,18,比比耶就好啦,"神奇宝贝,皮卡丘,童年,热血,神兽,童年回忆,宝可梦,小智,炎帝,动漫杂谈",BV1GCghzDEwq,https://www.bilibili.com/video/BV1GCghzDEwq
嗨！神兽,"《嗨！<em class=""keyword"">神獸</em>》幕後花絮：特效篇",122,0,1,VLdiva,"电影,嗨！神獸,楊采妮,白潤音",BV1h44y1s7my,https://www.bilibili.com/video/BV1h44y1s7my
嗨！神兽,"电影《嗨！<em class=""keyword"">神兽</em>》终极预告",9,0,0,冰天雪地happy,"预告,电影,预告片,电影预告,必剪创作,一起聊聊新剧新片,最强安利王3.0",BV1Uc41127dU,https://www.bilibili.com/video/BV1Uc41127dU
嗨！神兽,"一口气看完动画里的21位<em class=""keyword"">神兽</em>训练家",85097,122,317,宝可梦阿凡,"动画,皮卡丘,童年,神兽,精灵宝可梦,宝可梦,小智,训练家图鉴",BV1hS411P7Ao,https://www.bilibili.com/video/BV1hS411P7Ao
嗨！神兽,"【96小时】上一世我被害重生这一世我不要当舔狗直接契约最强<em class=""keyword"">神兽</em>",595,0,13,五一漫_,"搞笑,二次元,神兽,契约,国产动画,原创动画,经典电影,影视剪辑,时间暂停,动漫杂谈",BV1LjtXz8E3i,https://www.bilibili.com/video/BV1LjtXz8E3i
嗨！神兽,"带着<em class=""keyword"">神兽</em>打卡公园",82,0,0,我为雪月带盐,"汽车,广汽传祺",BV1dYbHz3ETm,https://www.bilibili.com/video/BV1dYbHz3ETm
嗨！神兽,"乔伊小姐拥有<em class=""keyword"">神兽</em>？冠军竹兰也拥有<em class=""keyword"">神兽</em>？一个视频带你盘点那些拥有「<em class=""keyword"">神兽</em>」的宝可梦训练家。",875536,1219,8940,秋禾鸽鸽,"宝可梦,皮卡丘,路人,盘点,竹兰,动漫杂谈,神兽,乔伊,烈空坐,搞笑",BV13G4y1n7Gg,https://www.bilibili.com/video/BV13G4y1n7Gg
嗨！神兽,"《 嗨！<em class=""keyword"">神獸</em> 》幕後花絮: 親情篇",195,0,4,VLdiva,"电影,嗨！神獸,神獸,楊采妮",BV1HS4y1j7Qb,https://www.bilibili.com/video/BV1HS4y1j7Qb
嗨！神兽,"【宝可梦：精灵商人，开局卖<em class=""keyword"">神兽</em>】穿越无精灵的平行世界，获得精灵商铺，用扭蛋机、<em class=""keyword"">神兽</em>展示等方式普及精灵，开启全民训练家时代",4702,104,154,宝儿漫话,"皮卡丘,玩家,世界,联盟,火箭队,小说,宝可梦,小智,宝可梦游戏,bilibili次元论战",BV1cntKz3E8o,https://www.bilibili.com/video/BV1cntKz3E8o
嗨！神兽,"《嗨！<em class=""keyword"">神兽</em>》“遇见奇迹”版终极预告",25,0,0,预告警报,必剪创作,BV1eh4y1P74H,https://www.bilibili.com/video/BV1eh4y1P74H
嗨！神兽,"我是宝可梦最强<em class=""keyword"">神兽</em>使，出门不仅有三神鸟代步，更有一级神超梦当保镖，无聊时让闪光裂空座带我去看星星…",360244,1052,17609,小猫漫谈,"神奇宝贝,小说,宝可梦,开局,爽文",BV1dj41127Pa,https://www.bilibili.com/video/BV1dj41127Pa
嗨！神兽,"<em class=""keyword"">神兽</em>男后面几只到底有哪些<em class=""keyword"">神兽</em>？",15473,1,98,我的世界宝可梦音尘,"口袋妖怪,动画,神奇宝贝,皮卡丘,神兽,POKEMON,宝可梦,我的世界,小智,动漫杂谈",BV1d5WBenE3x,https://www.bilibili.com/video/BV1d5WBenE3x
嗨！神兽,【精灵宝可梦】Hakkimani宝可梦半年期视频汇总【Hakkimani】,195699,753,14915,慕光Light,"动画,短片,可爱,精灵宝可梦,宝可梦,FURRY",BV1cKGczHEgj,https://www.bilibili.com/video/BV1cKGczHEgj
嗨！神兽,善恶精灵：如果可以转生到宝可梦的世界，你是选择掌握天空的天空神裂空座，还是选择称为大地霸主的陆地神固拉多，又或者是称为海洋化身的海洋神盖欧卡，半小时长合集来了！,33283,127,978,九天说漫_,"二次元,合集,原创动画,动画短片,精灵",BV12UtizYEby,https://www.bilibili.com/video/BV12UtizYEby
嗨！神兽,一口气看爽超火漫画！！《神宠进化》三年前，地星异变，灵气复苏！男主高朋怀揣着梦想，决定成为御兽大师！,10665,310,163,不想起昵称诶,"热血,国产动画,动态,爆火,神宠,一口气,灵气,超火,御兽,灵气复苏",BV14BtuzxEAC,https://www.bilibili.com/video/BV14BtuzxEAC
嗨！神兽,前方高萌！《皮卡丘之歌》完整版【精灵宝可梦】,1359891,408,2199,ACG字幕组,"任天堂,POKEMON,宝可梦,皮卡丘,精灵宝可梦,POKEMONGO,神奇宝贝,口袋妖怪,宠物小精灵",BV1Nb411h7RV,https://www.bilibili.com/video/BV1Nb411h7RV
嗨！神兽,【TVB】宠物小精灵XY&amp;Z【粤语无字】,457419,2010,6836,苇丛L,"精灵宝可梦,TVB,粤语,TVB配音,TV动画,日本动画,XY&amp;amp;Z",BV1vx411M761,https://www.bilibili.com/video/BV1vx411M761
嗨！神兽,精灵宝可梦 XY  93集（日语中字）,172590,2047,2211,不退WhitePaper,"精灵宝可梦,POKEMON,精灵宝可梦20年死忠粉",BV1jW411Q7of,https://www.bilibili.com/video/BV1jW411Q7of
嗨！神兽,一口气看完全部74种传说宝可梦,481659,574,11515,宝可梦阿凡,"传说,皮卡丘,精灵宝可梦",BV1cT421y7B9,https://www.bilibili.com/video/BV1cT421y7B9
嗨！神兽,弹弹世界#草泥马之歌,26941,6,208,豆娃玖玖,"坑爹,射击,弹弹堂,草泥马,解说",BV1Ss411y7No,https://www.bilibili.com/video/BV1Ss411y7No
嗨！神兽,神之裂空合集,43312,177,667,奥特特漫,"RPG,宝可梦,格斗游戏",BV1jz38ztE5T,https://www.bilibili.com/video/BV1jz38ztE5T
嗨！神兽,【1080P修复版】机甲兽神 第一季 全26集 (未删减版),57557,222,2291,4K修复影视馆,"童年,机甲,超清,未删减版,机甲兽神,机甲兽神2,爆裂机神,超清修复,延羽,动画种草激励计划",BV16AKWzcE5a,https://www.bilibili.com/video/BV16AKWzcE5a
嗨！神兽,【精灵宝可梦】你不知道的隐藏精灵捕捉地点！,7300,33,142,鱼子去吧,"口袋妖怪,二次元,RPG,实况解说,游戏解说,宝可梦,游戏杂谈,教程攻略,战斗吧精灵,口袋觉醒",BV1sx6xYpEDN,https://www.bilibili.com/video/BV1sx6xYpEDN
嗨！神兽,【完结版】《远古兽神》惊呆了惊呆了！人与世界上最大的恐龙融合，竟是这般鬼样子！,1518,0,14,纯欲漫厅,"搞笑,国产动画,大爷",BV1pWthzLECo,https://www.bilibili.com/video/BV1pWthzLECo
嗨！神兽,[高清][完结]一 次看过瘾!魔神	 之眼开挂:御 兽进化全看穿 ??哈 士奇变地狱狼，小精灵变炽天使，龙蛋变烛龙….…..,2203,1,40,账号已注销,"解说,系统,小精灵,末日,龙蛋,完结版,御兽",BV1BM89zrEB8,https://www.bilibili.com/video/BV1BM89zrEB8
嗨！神兽,前方高燃 来自传说宝可梦的魅力！！,473247,937,9344,三長,"经典宝藏动漫!,打卡挑战,精灵宝可梦,宠物小精灵,神奇宝贝,热血",BV1EP4y1b743,https://www.bilibili.com/video/BV1EP4y1b743
嗨！神兽,第一集 | 穿越御兽世界，觉醒神级召唤系统，开局召唤神龙！,73860,180,4038,林小蛇动画,"神龙,穿越,冒险,动画短片,异世界,成品,御兽",BV1qcFSexENF,https://www.bilibili.com/video/BV1qcFSexENF
嗨！神兽,"善恶精灵：如果可以转生到宝可梦的世界, 你是选择掌握天空的天空神裂空座, 还是选择称为大地霸主的陆地神固拉多, 又或者是称为海洋化身的海洋神盖欧卡1-3合集",11654,7,194,九天说漫_,"二次元,原创动画,动画短片,精灵",BV1ifuxz3EtE,https://www.bilibili.com/video/BV1ifuxz3EtE
嗨！神兽,新神无极汰那合体【热血精灵王】【去吧皮卡丘】,29088,4,23,去皮喵喵,"游戏知识分享官,必剪创作,热血精灵王,去吧皮卡丘,无极汰那,喵喵解说",BV1sM411274E,https://www.bilibili.com/video/BV1sM411274E
嗨！神兽,精灵宝可梦 X &amp; Y - 所有 传说的宝可梦 所在位置 (1080p60),165619,445,2472,催睡狂魔,"单机联机,攻略,口袋妖怪,POKEMON,精灵宝可梦,神奇宝贝,宝可梦,宠物小精灵,YouTube",BV1Tb411G7MV,https://www.bilibili.com/video/BV1Tb411G7MV
嗨！神兽,"<em class=""keyword"">神兽</em>放假啦～聚起来，嗨起来！",399,0,1,顽童八斤游戏记,"童年,搞笑,神兽,多人游戏,假期,游戏分享,聚会游戏,创作灵感,Switch 游戏,记录生活搞笑瞬间,2024“笑”园派对",BV1usrLYTEwJ,https://www.bilibili.com/video/BV1usrLYTEwJ
嗨！神兽,"神奇宝贝 那些可以自己mega进化<em class=""keyword"">神兽</em>盘点",29804,9,63,搁淺的魚,"动画短片群星计划,自制,原创,神奇宝贝,口袋妖怪,精灵宝可梦,超进化,神兽,新人,综漫",BV1Nv4y1K7rA,https://www.bilibili.com/video/BV1Nv4y1K7rA
贝肯熊：火星任务,【倒霉熊】送披萨/独轮车/沙漠出逃/睡着发生的事,119584,813,1334,现世琴弦,"童年回忆,动画短片,倒霉熊",BV1YL2AYpEhm,https://www.bilibili.com/video/BV1YL2AYpEhm
贝肯熊：火星任务,"立意不明，还性暗示！小时候没在意，现在秒懂！国产倒霉熊毁童年。《大卫<em class=""keyword"">贝肯</em>之倒霉特工熊》",957373,2425,10419,枫干子豪,"吐槽,搞笑,国产动画,童年回忆,烂片,倒霉熊,动漫杂谈,大卫贝肯之倒霉特工熊,必剪创作,动漫杂谈大会,致热爱动画的你·2023春季创作激励",BV1UL411e7Zv,https://www.bilibili.com/video/BV1UL411e7Zv
贝肯熊：火星任务,"《<em class=""keyword"">贝肯熊</em>：<em class=""keyword"">火星任务</em>》曝终极预告 <em class=""keyword"">贝肯</em>守护朋友对抗<em class=""keyword"">火星</em>危机",286,0,1,超级预告片,"动画,喜剧,预告,电影,科幻,冒险,倒霉熊,必剪创作,新剧好剧一起看,e人i人的度假方式",BV1n841117pq,https://www.bilibili.com/video/BV1n841117pq
贝肯熊：火星任务,"<em class=""keyword"">贝肯熊</em>：<em class=""keyword"">火星任务</em> 全片尾",2414,0,7,683434334,"火星,搞笑,太空,剧情,彩蛋,片尾,任务,沙雕",BV19s421N7sh,https://www.bilibili.com/video/BV19s421N7sh
贝肯熊：火星任务,"《<em class=""keyword"">贝肯熊</em>：<em class=""keyword"">火星任务</em>》曝终极预告 <em class=""keyword"">贝肯</em>守护朋友对抗<em class=""keyword"">火星</em>危机",541,0,0,预告警报,必剪创作,BV13N411n7ew,https://www.bilibili.com/video/BV13N411n7ew
贝肯熊：火星任务,"纵然伤心，也不要愁眉不展，因为你不知道，谁会爱上你的笑容——熊熊语录《<em class=""keyword"">贝肯熊</em>：<em class=""keyword"">火星任务</em>》9月28日全国上映！",137103,28,623,电影贝肯熊火星任务,"动画,电影,倒霉熊,喜剧动画,贝肯熊,电影贝肯熊火星任务",BV1G841117C7,https://www.bilibili.com/video/BV1G841117C7
贝肯熊：火星任务,"有情人终成眷属，寡王我亲眼目睹【<em class=""keyword"">贝肯熊</em> | 认清现实の小曲】",152541,34,973,贝肯熊的搞笑日记,"鬼畜,音乐,动漫,搞笑,二次元,动画短片,倒霉熊,新人up主,贝肯熊,认清现实の小曲",BV1Su4y1T7ow,https://www.bilibili.com/video/BV1Su4y1T7ow
贝肯熊：火星任务,"<em class=""keyword"">贝肯熊</em>第四季宣传片",5068,0,19,李泽翰真棒,"广告,动画,宣传,短片,怀旧,可爱,宣传片,标题,动画短片,记录",BV1KF54zuExU,https://www.bilibili.com/video/BV1KF54zuExU
贝肯熊：火星任务,"<em class=""keyword"">贝肯熊</em>01 P29.3",15721,24,29,因为我们还有明天,贝肯熊,BV13f4y1S736,https://www.bilibili.com/video/BV13f4y1S736
贝肯熊：火星任务,"<em class=""keyword"">贝肯熊</em>02 P50.3",23784,4,17,因为我们还有明天,贝肯熊,BV1b54y167aJ,https://www.bilibili.com/video/BV1b54y167aJ
贝肯熊：火星任务,"<em class=""keyword"">贝肯熊</em>：<em class=""keyword"">火星任务</em>｜为什么<em class=""keyword"">火星</em>生物都设计成有点地包天的感觉？",145,0,1,不散观影团,"生物,地包天,贝肯熊,贝肯熊火星任务",BV1K34y1A7Bj,https://www.bilibili.com/video/BV1K34y1A7Bj
